name,alg,entorno,alg_pars,JoypadSpace,GrayScale,VecFrameStack,MaxAndSkipEnv,ResizeObservation,make_vec_env,fps,servidor,comment
ppo_0,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(240, 256)",1,64,mowento_GPU,"Mucha subida y bajada. Alcanza el máximo en 2M y a partir de ahí sube y baja. Hasta el primer precipicio, hace el nivel perfecto."
ppo_1,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,0,1,1,"(240, 256)",4,138,mowento_GPU,"NO VALIDO. Experimento mal configurado. No avanza mucho. Mucha aleatoriedad."
ppo_2,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,0,1,1,"(240, 256)",4,110,mowento_GPU,"NO VALIDO. Experimento mal configurado. No avanza mucho. Mucha aleatoriedad."
ppo_3,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(120, 128)",1,73,mowento_GPU,"Sube progresivamente durante 4M, luego cae a cero y empieza a mejorar otra vez, pero ya termina el entrenamiento (5M). De forma similar a ppo_0, aprende a realiar la primera parte (hasta el precipicio) de forma perfecta (en este caso la hace corriendo, en tiempo mínimo), y parece que una vez que no puede mejorar, olvida todo."
ppo_4,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(84, 84)",1,88,mowento_GPU,"usando AtariWrapper"
ppo_5,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(60, 64)",1,82,mowento_GPU,"La simulacion completa es incremental, sin caidas, se le podrían meter más pasos. Además la última simulacion obtenida tiene buena pinta."
ppo_6,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(84, 84)",1,55,cygni_CPU,"usando AtariWrapper. Estabilizado alrededor de 2000 desde el principio, +-200. La longitud de episodio alrededor de 270. Resultado simulacion bastante aleatorio."
ppo_7,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=512}",SIMPLE_MOVEMENT,1,1,1,"(60, 64)",1,106,kalgan_CPU,"Llega a los 2K y se estanca (lo que vimos en los primeros experimentos). Pero no sobreajusta al primer tramo como ppo_0."
ppo_8,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=512}",SIMPLE_MOVEMENT,1,1,1,"(120, 128)",1,41,bonde_CPU,""
ppo_9,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,4,1,"(120, 128)",1,183,mowento_GPU,"NO VALIDO. Experimento mal configurado. Se necesita monitor para obtener info sobre recompensas en entrenamiento"
ppo_10,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,4,4,"(120, 128)",1,73,mowento_GPU,"NO VALIDO. Experimento mal configurado. Se necesita monitor para obtener info sobre recompensas en entrenamiento"
ppo_11,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,4,1,"(120, 128)",1,178,mowento_GPU,"Repetido usando Monitor. Similar a lo que habíamos visto al principio, hasta 1M tonto total y a partir de ahí pega un subidon a 2K y se estanca"
ppo_12,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,4,4,"(120, 128)",1,72,mowento_GPU,"Repetido usando Monitor. En 200K pasos llega a 2K y ya se queda oscilando entre 1900 y 2100 todo el tiempo.Muy aleatorio, pero es capaz de casi acabar el nivel algunas veces."
ppo_13,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(60, 64)",1,40,bonde_CPU,"Intento de mejora de ppo_5. TO-DO Lanzar con 30M Steps"
ppo_14,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=4096}",SIMPLE_MOVEMENT,1,1,4,"(120, 128)",1,34,kalgan_CPU,"Intento de mejora de ppo_3. TO-DO Lanzar con 20M Steps"
ppo_15,PPO,"SuperMarioBros-v0","{'learning_rate'=0.0000005, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,4,4,"(120, 128)",1,43,cluster1_CPU,"Intento de mejora de ppo_12. En 200K llega a 2000 y se queda plano. Se podía haber cortado antes. Es importante vigilar los logs."
ppo_16,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=512}",SIMPLE_MOVEMENT,1,4,1,"(240, 256)",1,89,mowento_GPU,"Imitando https://github.com/james94/Super-Mario-Reinforcement-Learning. REPETIR reduciendo resolución. Se podía haber cortado antes. Es importante vigilar los logs para no malgastar tiempo de ejecución."
ppo_17,PPO,"SuperMarioBros-v0","{'learning_rate'=0.0000001, 'n_steps'=512}",SIMPLE_MOVEMENT,1,4,1,"(240, 256)",1,78,mowento_GPU,"ppo_16 reduciendo por 10 la LR. Se saturó la memoria. Aunque esta hizo 20M steps y no tiene pinta de subir, sube a 2K y se para como siempre. No lo repetiría. Aunque si miramos los modelos parece que si iba obteniendo modelos cada vez mejores poco a poco, pero pinta a tardar muchisimo. Hay opciones mejores para dejarlas mucho tiempo. TO-DO La repetición me ha gustado, aunque no lo priorizaría, REPETIR con 40M y la mitad de resolución."
ppo_18,PPO,"SuperMarioBros-v0","{'learning_rate'=0.000001, 'n_steps'=512}",SIMPLE_MOVEMENT,1,1,1,"(240, 256)",1,93,mowento_GPU,"ppo_16 sin stacking. Este ha hecho solo 4.6M steps hasta que se saturó la memoria. Se le podría dejar más, pero creo que va a ser lo mismo de siempre. Sube rapido a 2K y de ahí no pasa."
ppo_19,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(60, 64)",1,78,mowento_GPU,"Intento de mejora de ppo_13. Va subiendo, pero se quedó pillado al dia y poco, TO-DO volver a lanzarlo."
ppo_20,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=4096}",SIMPLE_MOVEMENT,1,1,4,"(120, 128)",1,78,mowento_GPU,"Intento de mejora de ppo_14. Sube rápido a 3K, se estanca y no parece que vaya a pasar de ahí."
ppo_21,PPO,"SuperMarioBros-v0","{'learning_rate'=0.00003, 'n_steps'=2048}",SIMPLE_MOVEMENT,1,1,4,"(60, 64)",1,78,mowento_GPU,"repeticion de ppo_19"
